ts,"t1s_belastning | powerlab/bornholm/nm/sec/nex/t1s_belastning | 515976","t1p_belastningil3 | powerlab/bornholm/nm/sec/nex/t1p_belastningil3 | 515973","t1s_reaktiveffekt | powerlab/bornholm/nm/sec/nex/t1s_reaktiveffekt | 515979","t2s_sptrinvisning | powerlab/bornholm/nm/sec/nex/t2s_sptrinvisning | 516003","t2s_belastning | powerlab/bornholm/nm/sec/nex/t2s_belastning | 515992","t2s_cosphi | powerlab/bornholm/nm/sec/nex/t2s_cosphi | 515993","t1s_spendingvl1 | powerlab/bornholm/nm/sec/nex/t1s_spendingvl1 | 515981","t2s_aktiveffekt | powerlab/bornholm/nm/sec/nex/t2s_aktiveffekt | 515991","t2p_belastningil1 | powerlab/bornholm/nm/sec/nex/t2p_belastningil1 | 515987","t1p_belastningil1 | powerlab/bornholm/nm/sec/nex/t1p_belastningil1 | 515971","t1s_sptrinvisning | powerlab/bornholm/nm/sec/nex/t1s_sptrinvisning | 515985","t2s_spendingvl1 | powerlab/bornholm/nm/sec/nex/t2s_spendingvl1 | 515999","t1p_belastningil2 | powerlab/bornholm/nm/sec/nex/t1p_belastningil2 | 515972","t1s_cosphi | powerlab/bornholm/nm/sec/nex/t1s_cosphi | 515977","t1s_spendingvl2 | powerlab/bornholm/nm/sec/nex/t1s_spendingvl2 | 515982","t1s_spendingvl3 | powerlab/bornholm/nm/sec/nex/t1s_spendingvl3 | 515983","t1s_cosphitrf1 | powerlab/bornholm/nm/sec/nex/t1s_cosphitrf1 | 516007","t2s_cosphitrf2 | powerlab/bornholm/nm/sec/nex/t2s_cosphitrf2 | 515994","t2s_frekvens | powerlab/bornholm/nm/sec/nex/t2s_frekvens | 515996","t2s_spendingvl2 | powerlab/bornholm/nm/sec/nex/t2s_spendingvl2 | 516000","t2p_belastningil3 | powerlab/bornholm/nm/sec/nex/t2p_belastningil3 | 515989","t2s_reaktiveffekt | powerlab/bornholm/nm/sec/nex/t2s_reaktiveffekt | 515997","t2s_spendingvl3 | powerlab/bornholm/nm/sec/nex/t2s_spendingvl3 | 516001","t1s_frekvens | powerlab/bornholm/nm/sec/nex/t1s_frekvens | 515978","t1s_aktiveffekt | powerlab/bornholm/nm/sec/nex/t1s_aktiveffekt | 515975","t2p_belastningil2 | powerlab/bornholm/nm/sec/nex/t2p_belastningil2 | 515988"
"2022-03-09 11:06:30",,,,,,0.19226837158203,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:06:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:06:40",,,,,,,,1.8100357055664,,,,,,,,,,,,,,,,,,
"2022-03-09 11:06:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:06:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:07:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:07:10",,,,,,,,,,,,,,,,,,,,,15.410626411438,,,,,14.941862106323
"2022-03-09 11:07:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:07:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:07:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:07:39",,,,,,,,,,,,,,,,,,,,,,,,,,15.527817726135
"2022-03-09 11:07:40",,,,,,,,,,,,,,,,,,,,,,,,,,15.527817726135
"2022-03-09 11:07:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:07:55",,,,,,,,1.7775573730469,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:08:00",,,,,101.04800415039,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:08:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:08:09",,,,,,-0.51454162597656,,,,,,,,,,,,,,,15.703603744507,,,,,
"2022-03-09 11:08:10",,,,,,-0.51454162597656,,,,,,,,,,,,,,,15.703603744507,,,,,
"2022-03-09 11:08:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:08:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:08:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:08:39",,,,,,,,,,,,,,,,,,,,,,,,,,15.234840393066
"2022-03-09 11:08:40",,,,,,,,,,,,,,,,,,,,,,,,,,15.234840393066
"2022-03-09 11:08:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:08:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:09:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:09:10",,,,,,,,,15.820795059204,,,6.1196942329407,,,,,,,49.981994628906,,,,,,,
"2022-03-09 11:09:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:09:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,15.645009040832,,,,,
"2022-03-09 11:09:32",,,,,,0.19226837158203,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:09:35",,,,,,0.19226837158203,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:09:39",,,,,,,,,16.348155975342,,,,,,,,,,,,,,,,,
"2022-03-09 11:09:40",,,,,,,,1.8343925476074,16.348155975342,,,,,,,,,,,6.1467576026917,,,,,,
"2022-03-09 11:09:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:09:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:10:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:10:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:10:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,15.820795059204,,,,,15.469222068787
"2022-03-09 11:10:32",,,,,,-0.63173294067383,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:10:35",,,,,,-0.63173294067383,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:10:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99993920326233,,,,,,,,
"2022-03-09 11:10:54",,,,,,,,,15.703603744507,,,,,,,,,,,,,,,,,
"2022-03-09 11:10:55",,,,2.9384746551514,,,,,15.703603744507,,,,,,,,0.49999997019768,0.99993920326233,,,,0.048206329345703,,,,
"2022-03-09 11:11:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99993920326233,,,,,,,,
"2022-03-09 11:11:10",,,,,,,,1.8100357055664,,,,,,,,,,,,,,,,,,
"2022-03-09 11:11:12",,,,,,0.42665100097656,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:11:15",,,,,102.21991729736,0.42665100097656,,,,,,,,,,,0.49999997019768,0.99993920326233,,,,,,,,
"2022-03-09 11:11:24",,,,,,,,,16.348155975342,,,,,,,,,,,,,,,,,
"2022-03-09 11:11:25",,,,,,,,,16.348155975342,,,,,,,,0.49999997019768,0.99997228384018,,,,,,,,
"2022-03-09 11:11:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99997228384018,,,,,,,,
"2022-03-09 11:11:40",,,,2.9350566864014,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:11:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99997228384018,,,,,,,,
"2022-03-09 11:11:54",,,,,,,,,,,,,,,,,,,,,15.99658203125,,,,,
"2022-03-09 11:11:55",,,,,,,,1.8343925476074,,,,,,,,,0.49999997019768,0.99997228384018,,,15.99658203125,,,,,
"2022-03-09 11:12:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99997228384018,,,,,,,,
"2022-03-09 11:12:15",,,,,104.32935333252,,,,,,,,,,,,0.49999997019768,0.99997228384018,,,,,,,,
"2022-03-09 11:12:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99997228384018,,,,0.072563171386719,,,,
"2022-03-09 11:12:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99997228384018,,,,,,,,
"2022-03-09 11:12:39",,,,,,,,1.9155807495117,17.051301956177,,,,,,,,,,,,16.523941040039,,,,,16.230964660644
"2022-03-09 11:12:40",,,,,,0.95401000976562,,1.9155807495117,17.051301956177,,,,,,,,,,,,16.523941040039,,,,,16.230964660644
"2022-03-09 11:12:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99986135959625,,,,,,,,
"2022-03-09 11:12:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99986135959625,,,,,,,,
"2022-03-09 11:13:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99986135959625,,,,,,,,
"2022-03-09 11:13:13",,,,,,0.45594787597656,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:13:15",,,,,,0.45594787597656,,,,,,,,,,,0.49999997019768,0.99986135959625,,,,,,,,
"2022-03-09 11:13:25",,,,,,,,1.8425102233887,16.46534538269,,,,,,,,0.49999997019768,0.99996834993362,,6.1366095542908,15.99658203125,,,,,15.762199401856
"2022-03-09 11:13:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99996834993362,,,,,,,,
"2022-03-09 11:13:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99996834993362,,,,,,,,
"2022-03-09 11:13:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99996834993362,,,,,,,,
"2022-03-09 11:14:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99996834993362,,,,,,,,
"2022-03-09 11:14:10",,,,,,,,,,,,,,,,,,,,,,,6.1399922370911,,,
"2022-03-09 11:14:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99996834993362,,,,,,,,
"2022-03-09 11:14:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99996834993362,,,,,,,,
"2022-03-09 11:14:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99996834993362,,,,,,,,
"2022-03-09 11:14:41",,,,,,0.77822113037109,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:14:45",,,,,,0.77822113037109,,,,,,,,,,,0.49999997019768,0.99990773200989,,,,,,,,
"2022-03-09 11:14:55",,,,,,,,,16.348155975342,,,,,,,,0.49999997019768,0.99990773200989,,,,,,,,
"2022-03-09 11:14:56",,,,,,-0.0457763671875,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:15:00",,,,,,-0.0457763671875,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:15:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99999970197678,,,,,,,,
"2022-03-09 11:15:09",,,,,,,,,,,,,,,,,,,,,16.46534538269,,,,,
"2022-03-09 11:15:10",,,,,,,,,,,,,,,,,,,,,16.46534538269,,,,,
"2022-03-09 11:15:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99999970197678,,,,,,,,
"2022-03-09 11:15:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99999970197678,,,,0.048206329345703,,,,
"2022-03-09 11:15:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99999970197678,,,,,,,,
"2022-03-09 11:15:39",,,,,,,,,,,,,,,,,,,,,15.937986373901,,,,,
"2022-03-09 11:15:40",,,,,,,,,,,,6.1298432350159,,,,,,,,,15.937986373901,,,,,
"2022-03-09 11:15:45",,,,,,-0.57313919067383,,,,,,,,,,,0.49999997019768,0.99999970197678,,,,,,,,
"2022-03-09 11:15:55",,,,,,,,,15.527817726135,,,,,,,,0.49999997019768,0.99994999170303,,6.1501407623291,,,,,,14.824670791626
"2022-03-09 11:15:59",,,,,99.407333374023,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:16:00",,,,,99.407333374023,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:16:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99994999170303,,,,,,,,
"2022-03-09 11:16:09",,,,,,,,,,,,,,,,,,,,,15.586413383484,,,,,
"2022-03-09 11:16:10",,,,,,,,,,,,,,,,,,,,,15.586413383484,,,,,
"2022-03-09 11:16:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99994999170303,,,,,,,,
"2022-03-09 11:16:25",,,,,,,,1.7937965393066,,,,,,,,,0.49999997019768,0.99994999170303,,,,,6.1467576026917,,,
"2022-03-09 11:16:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99994999170303,,,,,,,,
"2022-03-09 11:16:40",,,,,,,,,,,,,,,,,,,,,,,,,,15.234840393066
"2022-03-09 11:16:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99994999170303,,,,,,,,
"2022-03-09 11:16:50",,,,,,0.19226837158203,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:16:55",,,,,,,,,15.820795059204,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:17:05",,,,,100.11047363281,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:17:10",,,,,,,,,,,,,,,,,,,,,15.937986373901,,,,,
"2022-03-09 11:17:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:17:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:17:35",,,,,105.50126647949,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:17:39",,,,,,,,,16.758323669434,,,,,,,,,,,,16.582536697388,,,,,15.99658203125
"2022-03-09 11:17:40",,,,,,,,1.8912239074707,16.758323669434,,,,,,,,,,,,16.582536697388,,,,,15.99658203125
"2022-03-09 11:17:45",,,,2.9384746551514,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:17:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:18:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:18:10",,,,,,,,,,,,6.1264605522156,,,,,,,,,,,,,,
"2022-03-09 11:18:12",,,,,,-0.66103363037109,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:18:15",,,,,,-0.66103363037109,,,,,,,,,,,0.49999997019768,0.99999439716339,,,,,,,,
"2022-03-09 11:18:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99993342161179,,,,,,,,
"2022-03-09 11:18:30",,,,2.9350566864014,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:18:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99993342161179,,,,,,,,
"2022-03-09 11:18:39",,,,,,,,,,,,,,,,,,,,,,,,,,16.348155975342
"2022-03-09 11:18:40",,,,,,,,,,,,,,,,,,,,6.1366095542908,,,,,,16.348155975342
"2022-03-09 11:18:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99993342161179,,,,,,,,
"2022-03-09 11:18:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99993342161179,,,,,,,,
"2022-03-09 11:19:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99993342161179,,,,,,,,
"2022-03-09 11:19:09",,,,,,,,,16.289560317993,,,,,,,,,,,,,,,,,
"2022-03-09 11:19:10",,,,,,,,,16.289560317993,,,,,,,,,,,,,,,,,
"2022-03-09 11:19:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99993342161179,,,,,,,,
"2022-03-09 11:19:24",,,,,,,,,,,,,,,,,,,,,15.879390716553,,,,,15.352030754089
"2022-03-09 11:19:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99993342161179,,,15.879390716553,,,,,15.352030754089
"2022-03-09 11:19:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99993342161179,,,,,,,,
"2022-03-09 11:19:38",,,,,,-0.3973503112793,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:19:40",,,,,,-0.3973503112793,,1.8425102233887,,,,,,,,,,,,,,,,,,
"2022-03-09 11:19:41",,,,,103.62620544434,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:19:45",,,,,103.62620544434,,,,,,,,,,,,0.49999997019768,0.99997597932816,,,,,,,,
"2022-03-09 11:19:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99997597932816,,,,,,,,
"2022-03-09 11:20:03",,,,,,-0.80752182006836,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:20:05",,,,,,-0.80752182006836,,,,,,,,,,,0.49999997019768,0.99997597932816,,,,,,,,
"2022-03-09 11:20:09",,,,,,,,,,,,,,,,,,,,,16.172369003296,,,,,15.879390716553
"2022-03-09 11:20:10",,,,,,,,,,,,,,,,,,,,6.1501407623291,16.172369003296,,,,,15.879390716553
"2022-03-09 11:20:15",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:20:25",,,,,,,,,16.113773345947,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:20:35",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:20:45",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:20:54",,,,,,,,,,,,,,,,,,,,,15.820795059204,,,,,15.527817726135
"2022-03-09 11:20:55",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,15.820795059204,,,,,15.527817726135
"2022-03-09 11:21:00",,,,,101.28238677978,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:21:05",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:21:15",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:21:25",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:21:35",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:21:40",,,,,,,,,,,,,,,,,,,,,,0.031967163085938,6.1433749198914,,,
"2022-03-09 11:21:45",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:21:55",,,,,,,,1.7937965393066,,,,,,,,,0.49999997019768,0.9999006986618,,6.1399922370911,,,,,,
"2022-03-09 11:22:05",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:22:10",,,,,,,,,,,,6.1196942329407,,,,,,,,,15.586413383484,,,,,
"2022-03-09 11:22:15",,,,,,,,,,,,,,,,,0.49999997019768,0.9999006986618,,,,,,,,
"2022-03-09 11:22:16",,,,,,0.13367462158203,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:22:20",,,,,,0.13367462158203,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:22:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99999725818634,,,,,,,,
"2022-03-09 11:22:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99999725818634,,,,,,,,
"2022-03-09 11:22:44",,,,,103.39182281494,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:22:45",,,,,103.39182281494,,,,,,,,,,,,0.49999997019768,0.99999725818634,,,,,,,,
"2022-03-09 11:22:54",,,,,,,,,,,,,,,,,,,,,16.289560317993,,,,,
"2022-03-09 11:22:55",,,,,,,,1.8749847412109,,,,,,,,,0.49999997019768,0.99999725818634,,,16.289560317993,0.064445495605469,,,,
"2022-03-09 11:22:57",,,,,,0.86611938476562,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:23:00",,,,,,0.86611938476562,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:23:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:23:09",,,,,,,,,,,,,,,,,,,,,,,,,,15.820795059204
"2022-03-09 11:23:10",,,,,,,,,,,,,,,,,,,,,,,,,,15.820795059204
"2022-03-09 11:23:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:23:25",,,,,,,,,16.230964660644,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:23:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:23:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:23:49",,,,,,0.51454162597656,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:23:50",,,,,,0.51454162597656,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:23:54",,,,,,,,,,,,,,,,,,,,,15.937986373901,,,,,
"2022-03-09 11:23:55",,,,,,,,1.8343925476074,,,,,,,,,0.49999997019768,0.99995964765549,,,15.937986373901,,,,,
"2022-03-09 11:24:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:24:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:24:24",,,,,,,,,16.875514984131,,,,,,,,,,,,,,,,,
"2022-03-09 11:24:25",,,,,,,,,16.875514984131,,,,,,,,0.49999997019768,0.99995964765549,,,,,,,,
"2022-03-09 11:24:28",,,,,,0.0164794921875,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:24:30",,,,,,0.0164794921875,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:24:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99999994039536,,,,,,,,
"2022-03-09 11:24:40",,,,,105.73564910889,,,,,,,,,,,,,,,,16.055177688599,,,,,
"2022-03-09 11:24:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99999994039536,,,,,,,,
"2022-03-09 11:24:54",,,,,,,,,16.348155975342,,,,,,,,,,,,,,,,,
"2022-03-09 11:24:55",,,,,,,,,16.348155975342,,,,,,,,0.49999997019768,0.99999994039536,,,,,,,,
"2022-03-09 11:25:00",,,,2.9384746551514,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:25:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99999994039536,,,,,,,,
"2022-03-09 11:25:07",,,,,,-0.57313919067383,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:25:10",,,,,,2.9462585449219,,1.8912239074707,,,,,,,,,,,,,,,,,,
"2022-03-09 11:25:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99867820739746,,,,,,,,
"2022-03-09 11:25:17",,,,,,-0.3973503112793,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:25:20",,,,,,-0.3973503112793,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:25:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99997597932816,,,,,,,,
"2022-03-09 11:25:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99997597932816,,,,,,,,
"2022-03-09 11:25:37",,,,,102.92306518555,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:25:40",,,,,102.92306518555,,,,,,,6.1264605522156,,,,,,,,,,,,,,
"2022-03-09 11:25:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99997597932816,,,,,,,,
"2022-03-09 11:25:46",,,,,,-0.98330688476562,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:25:50",,,,2.9350566864014,,-0.98330688476562,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:25:55",,,,,,,,1.8506278991699,,,,,,,,,0.49999997019768,0.99985271692276,,,,,,,,
"2022-03-09 11:26:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99985271692276,,,,,,,,
"2022-03-09 11:26:09",,,,,,,,,,,,,,,,,,,,,16.230964660644,,,,,
"2022-03-09 11:26:10",,,,,,,,,,,,,,,,,,,,,16.230964660644,,,,,
"2022-03-09 11:26:12",,,,,,-0.16296768188477,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:26:15",,,,,,-0.16296768188477,,,,,,,,,,,0.49999997019768,0.99985271692276,,,,,,,,
"2022-03-09 11:26:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99999594688416,,,,,,,,
"2022-03-09 11:26:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99999594688416,,,,,,,,
"2022-03-09 11:26:39",,,,,,,,,,,,,,,,,,,,,16.699728012085,,,,,
"2022-03-09 11:26:40",,,,,,,,,,,,,,,,,,,,,16.699728012085,,,,,
"2022-03-09 11:26:42",,,,,106.20441436768,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:26:45",,,,,106.20441436768,,,,,,,,,,,,0.49999997019768,0.99999594688416,,,,,,,,
"2022-03-09 11:26:52",,,,,,0.86611938476562,,,,,,,,,,,,,,,,,,,,
"2022-03-09 11:26:55",,,,,,0.86611938476562,,,,,,,,,,,0.49999997019768,0.99999594688416,,,,,6.1298432350159,,,
"2022-03-09 11:27:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:27:10",,,,,,,,1.8831062316895,,,,,,,,,,,,,,,,,,
"2022-03-09 11:27:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:27:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:27:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:27:45",,,,,,,,,16.523941040039,,,6.1196942329407,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:27:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:28:00",,,,,,,,,,,,,,,,,,,,,,,,,,16.055177688599
"2022-03-09 11:28:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:28:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:28:25",,,,,,,,,16.113773345947,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,15.527817726135
"2022-03-09 11:28:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:28:40",,,,,,,,,,,,,,,,,,,,,,0.096920013427734,,,,
"2022-03-09 11:28:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:28:55",,,,,,,,,16.289560317993,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,15.820795059204
"2022-03-09 11:29:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:29:10",,,,,,,,1.8343925476074,,,,,,,,,,,,,,,,,,
"2022-03-09 11:29:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:29:24",,,,,103.86058807373,,,,,,,,,,,,,,,,16.055177688599,,,,,
"2022-03-09 11:29:25",,,,,103.86058807373,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,16.055177688599,,,,,
"2022-03-09 11:29:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:29:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
"2022-03-09 11:29:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,6.1399922370911,,,
"2022-03-09 11:30:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99988573789597,,,,,,,,
