ts,"t1s_spendingvl3 | powerlab/bornholm/nm/sec/bod/t1s_spendingvl3 | 515706","t1s_reaktiveffekt | powerlab/bornholm/nm/sec/bod/t1s_reaktiveffekt | 515702","lok_10kvskinnespend | powerlab/bornholm/nm/sec/bod/lok_10kvskinnespend | 516444","t1s_aktiveffekt | powerlab/bornholm/nm/sec/bod/t1s_aktiveffekt | 515696","t1p_belastningil1 | powerlab/bornholm/nm/sec/bod/t1p_belastningil1 | 515692","t1s_belastning | powerlab/bornholm/nm/sec/bod/t1s_belastning | 515697","t1s_cosphi | powerlab/bornholm/nm/sec/bod/t1s_cosphi | 515698","t1s_spendingvl2 | powerlab/bornholm/nm/sec/bod/t1s_spendingvl2 | 515705","t2s_sptrinvisning | powerlab/bornholm/nm/sec/bod/t2s_sptrinvisning | 515710","t1p_belastningil2 | powerlab/bornholm/nm/sec/bod/t1p_belastningil2 | 515693","t1s_frekvens | powerlab/bornholm/nm/sec/bod/t1s_frekvens | 515701","t1s_sptrinvisning | powerlab/bornholm/nm/sec/bod/t1s_sptrinvisning | 515707","t1s_cosphitrf1 | powerlab/bornholm/nm/sec/bod/t1s_cosphitrf1 | 515699","t1s_spendingvl1 | powerlab/bornholm/nm/sec/bod/t1s_spendingvl1 | 515704","t1p_belastningil3 | powerlab/bornholm/nm/sec/bod/t1p_belastningil3 | 515694"
"2022-03-10 17:05:25",,,,,,,,,,18.340402603149,,,0.9429640173912,,
"2022-03-10 17:05:35",,,,,,103.38449859619,,,,,,,0.9429640173912,,
"2022-03-10 17:05:45",,,,,,,,,,,,,0.9429640173912,,
"2022-03-10 17:05:51",,,,,,,,,,,,,,,18.574785232544
"2022-03-10 17:05:55",,,,,,,,,,,,,0.9429640173912,,18.574785232544
"2022-03-10 17:06:05",,,,,,,,,,,,,0.9429640173912,,
"2022-03-10 17:06:06",,,,,,,,,,,50.040588378906,,,,
"2022-03-10 17:06:10",6.0585346221924,,,,,,,,,,50.040588378906,,,,
"2022-03-10 17:06:15",,,,,,,,,,,,,0.9429640173912,,
"2022-03-10 17:06:25",,,,,,,,,,,,,0.9429640173912,,
"2022-03-10 17:06:35",,,,,,,,,,,,,0.9429640173912,,
"2022-03-10 17:06:40",,1.6498107910156,,,,,,,,,,,,,
"2022-03-10 17:06:45",,,,,,,,,,,,,0.9429640173912,,
"2022-03-10 17:06:55",,,,,,,,,,,,,0.9429640173912,,
"2022-03-10 17:07:05",,,,,,,-18.91720199585,,,,,,0.9429640173912,,
"2022-03-10 17:07:13",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:07:15",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:07:25",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:07:35",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:07:38",,,10.556230545044,,,,,,,,,,,,
"2022-03-10 17:07:40",,,10.556230545044,,,,,,,,,,,,
"2022-03-10 17:07:45",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:07:52",,,,,,,,,,18.047426223755,,,,,
"2022-03-10 17:07:55",6.0624408721924,,,0.43469619750977,,,,,,18.047426223755,,,0.94598805904388,,
"2022-03-10 17:08:05",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:08:15",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:08:20",,,,,,104.61501312256,,,,,,,,,
"2022-03-10 17:08:25",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:08:29",,,10.549394607544,,,,,,,,,,,,
"2022-03-10 17:08:30",,,10.549394607544,,,,,,,,,,,,
"2022-03-10 17:08:35",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:09:35",,,10.549394607544,,,104.61501312256,-18.91720199585,,,,,5.687032699585,0.94598805904388,,
"2022-03-10 17:09:43",6.0624408721924,1.6498107910156,,0.4619026184082,18.574785232544,,,0,,18.398998260498,50.040588378906,,,0,18.574785232544
"2022-03-10 17:09:45",6.0624408721924,1.6498107910156,,0.4619026184082,18.574785232544,,,0,,18.398998260498,50.040588378906,,0.94598805904388,0,18.516189575195
"2022-03-10 17:09:52",,,,,,,,,,17.871639251709,,,,,
"2022-03-10 17:09:55",,,,,,,,,,17.871639251709,,,0.94598805904388,,
"2022-03-10 17:10:05",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:10:15",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:10:25",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:10:35",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:10:40",,,,,,,,,,,50.128482818604,,,,
"2022-03-10 17:10:45",,,,,,,-18.712120056152,,,,,,0.94598805904388,,
"2022-03-10 17:10:51",,,,,,,,,,,,,,,18.164617538452
"2022-03-10 17:10:55",,,,,,,,,,,,,0.94714242219925,,18.164617538452
"2022-03-10 17:11:05",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:11:10",,,,,,,,,,18.047426223755,,,,,
"2022-03-10 17:11:13",,,10.556230545044,,,,,,,,,,,,
"2022-03-10 17:11:15",,,10.556230545044,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:11:25",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:11:35",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:11:45",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:11:51",,,,,,,,,,,,,,,18.691976547241
"2022-03-10 17:11:55",,,,0.47097015380859,,,,,,,,,0.94714242219925,,18.691976547241
"2022-03-10 17:12:05",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:12:15",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:12:25",,,,,,,,,,18.106021881104,,,0.94714242219925,,
"2022-03-10 17:12:35",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:12:45",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:12:55",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:12:59",,,,,,106.72445678711,,,,,,,,,
"2022-03-10 17:13:00",,,,,,106.72445678711,,,,,,,,,
"2022-03-10 17:13:05",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:13:07",,,,,,,,,,18.398998260498,,,,,
"2022-03-10 17:13:10",,,,,,,,,,18.398998260498,50.069885253906,,,,
"2022-03-10 17:13:15",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:13:20",,,10.552324295044,,,,,,,,,,,,
"2022-03-10 17:13:23",,,,,18.984954833984,,,,,,,,,,
"2022-03-10 17:13:25",,,,,18.984954833984,,,,,,,,0.94714242219925,,
"2022-03-10 17:13:35",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:13:45",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:13:50",,,,,,,,,,,,5.690450668335,,,
"2022-03-10 17:13:55",,1.6860847473145,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:14:05",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:14:15",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:14:25",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:14:35",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:14:40",6.0546278953552,,,,,,,,,,,,,,
"2022-03-10 17:14:45",,,10.547441482544,,,,,,,,,5.687032699585,0.94714242219925,,
"2022-03-10 17:14:55",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:15:05",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:15:06",,,,,18.516189575195,,,,,,,,,,
"2022-03-10 17:15:10",,,,,18.516189575195,,,,,,,,,,
"2022-03-10 17:15:15",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:15:24",,,,,,,-18.91720199585,,,,,,,,
"2022-03-10 17:15:25",,,,,,,-18.91720199585,,,,,,0.94714242219925,,
"2022-03-10 17:15:35",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:15:40",6.0624408721924,,,,,,,,,,,,,,
"2022-03-10 17:15:45",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:15:55",,,,,,,-20.059814453125,,,,,,0.94598805904388,,
"2022-03-10 17:16:02",,,,,,,,,,,,,0.9393350481987,,
"2022-03-10 17:16:05",,,,,,,,,,,,,0.9393350481987,,
"2022-03-10 17:16:06",,,,,,104.26344299316,,,,,,,,,
"2022-03-10 17:16:10",,,,,,104.26344299316,,,,,50.011291503906,,,,
"2022-03-10 17:16:15",,,,,,,,,,,,,0.9393350481987,,
"2022-03-10 17:16:25",,,,,,,-18.85860824585,,,,,,0.9393350481987,,
"2022-03-10 17:16:32",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:16:35",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:16:36",6.0507216453552,,,,18.984954833984,,,,,,,,,,
"2022-03-10 17:16:40",6.0507216453552,,,,18.984954833984,,,,,,,,,,
"2022-03-10 17:16:41",,,,,,107.77917480469,,,,,,,,,
"2022-03-10 17:16:43",,,10.54158115387,,,,,,,,,,,,
"2022-03-10 17:16:45",,,10.54158115387,,,107.77917480469,,,,,,5.690450668335,0.94631910324097,,
"2022-03-10 17:16:55",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:17:05",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:17:07",,,,,,,,,,18.691976547241,,,,,
"2022-03-10 17:17:10",,,,,,,,,,18.691976547241,,,,,
"2022-03-10 17:17:15",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:17:25",,1.6770172119141,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:17:35",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:17:39",,,,,,105.84551239014,,,,,,,,,
"2022-03-10 17:17:40",,,,,,105.84551239014,,,,,,,,,
"2022-03-10 17:17:45",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:17:51",6.0604877471924,,,,,,,,,,,,,,
"2022-03-10 17:17:55",6.0604877471924,,,,18.75057220459,,,,,,,5.687032699585,0.94631910324097,,
"2022-03-10 17:18:05",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:18:15",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:18:21",,,,,,,,,,,,,,,18.984954833984
"2022-03-10 17:18:25",,,,0.50724411010742,,,,,,,,,0.94631910324097,,18.984954833984
"2022-03-10 17:18:35",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:18:40",,,,,19.043550491333,,,,,,,,,,
"2022-03-10 17:18:45",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:18:55",,,,,,,,,,,,,0.94631910324097,,
"2022-03-10 17:18:56",,,10.554277420044,,,,,,,,,,,,
"2022-03-10 17:19:00",,,10.554277420044,,,,,,,,,,,,
"2022-03-10 17:19:01",,,,,,,-18.712120056152,,,,,,,,
"2022-03-10 17:19:05",,,,,,,-18.712120056152,,,,,,0.94714242219925,,
"2022-03-10 17:19:07",,,,,,,,,,,,,,,18.574785232544
"2022-03-10 17:19:10",,,,,,,,,,,,,,,18.574785232544
"2022-03-10 17:19:15",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:19:20",,,,,,,,,,,,5.693868637085,,,
"2022-03-10 17:19:25",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:19:35",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:19:41",,,,,,106.72445678711,,,,,,,,,
"2022-03-10 17:19:45",,,,,,106.72445678711,,,,,,,0.94714242219925,,
"2022-03-10 17:19:50",,,,,,,,,,,,5.687032699585,,,
"2022-03-10 17:19:55",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:20:05",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:20:15",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:20:25",,1.6498107910156,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:20:35",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:20:45",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:20:55",,,,,,,,,,,50.040588378906,5.690450668335,0.94714242219925,,
"2022-03-10 17:21:05",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:21:08",,,,,,104.61501312256,,,,,,,,,
"2022-03-10 17:21:10",,,,,18.867763519287,104.61501312256,,,,,,,,,
"2022-03-10 17:21:15",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:21:25",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:21:35",,,,,,,,,,,,,0.94714242219925,,
"2022-03-10 17:21:37",,,,,,,,,,,,,,,18.867763519287
"2022-03-10 17:21:40",,,,,,,-19.005096435547,,,,,,,,18.867763519287
"2022-03-10 17:21:45",,,,,,105.49394226074,,,,,,,0.94548958539963,,
"2022-03-10 17:21:55",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:22:05",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:22:08",,,10.546464920044,,,,,,,,,,,,
"2022-03-10 17:22:10",,,10.546464920044,,,,,,,18.809167861939,,,,,
"2022-03-10 17:22:15",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:22:25",,,,0.53444671630859,,,,,,,,,0.94548958539963,,
"2022-03-10 17:22:35",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:22:45",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:22:55",,,,,,,,,,,,,0.94548958539963,,18.633380889893
"2022-03-10 17:23:05",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:23:09",,,10.553300857544,,,,,,,,,,,,
"2022-03-10 17:23:10",,,10.553300857544,,,,,,,,,,,,
"2022-03-10 17:23:15",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:23:25",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:23:35",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:23:40",,,,0.49817657470703,,,,,,,,,,,
"2022-03-10 17:23:45",,,,,,,,,,,,,0.94548958539963,,
"2022-03-10 17:23:52",,,,,,,-18.741416931152,,,,,,,,
"2022-03-10 17:23:55",,,,,,,-18.741416931152,,,,,,0.94697827100754,,
"2022-03-10 17:24:05",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:24:08",,,,,,,,,,,,,,,18.340402603149
"2022-03-10 17:24:10",,,,,,,,,,,,,,,18.340402603149
"2022-03-10 17:24:15",,,,,,,,,,,,5.687032699585,0.94697827100754,,
"2022-03-10 17:24:16",,,,,,104.43922424316,,,,,,,,,
"2022-03-10 17:24:20",,,,,,104.43922424316,,,,,,,,,
"2022-03-10 17:24:25",,,,,,,,,,18.516189575195,,,0.94697827100754,,
"2022-03-10 17:24:35",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:24:37",,,,,18.633380889893,,,,,,,,,,
"2022-03-10 17:24:40",,,,,18.633380889893,,,,,,,,,,
"2022-03-10 17:24:45",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:24:55",,,,,,,,,,,,5.690450668335,0.94697827100754,,
"2022-03-10 17:25:05",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:25:15",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:25:25",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:25:35",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:25:37",,,,,18.984954833984,,,,,,,,,,18.75057220459
"2022-03-10 17:25:40",6.0683002471924,,,,18.984954833984,,,,,,,,,,18.75057220459
"2022-03-10 17:25:45",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:25:55",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:26:05",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:26:07",,,,,18.398998260498,,,,,,,,,,18.106021881104
"2022-03-10 17:26:10",,,,,18.398998260498,,,,,,,,,,18.106021881104
"2022-03-10 17:26:15",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:26:25",,,,,,,,,,,,,0.94697827100754,,
"2022-03-10 17:26:32",,,,,,,-18.448436737061,,,,,,,,
"2022-03-10 17:26:35",,,,,,,-18.448436737061,,,,,,0.94697827100754,,
"2022-03-10 17:26:36",,,,,,,,,,18.164617538452,,,,,
"2022-03-10 17:26:40",,,,,,,,,,18.164617538452,,,,,
"2022-03-10 17:26:42",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:26:45",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:26:55",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:27:05",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:27:10",,1.6316757202148,,,,,,,,,,,,,
"2022-03-10 17:27:15",,,,,,103.91186523438,,,,,,,0.94860881567001,,
"2022-03-10 17:27:25",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:27:35",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:27:40",,,,0.45283508300781,,,,,,,50.069885253906,,,,
"2022-03-10 17:27:45",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:27:55",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:28:05",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:28:10",,,,,,,,,,18.281806945801,,,,,
"2022-03-10 17:28:15",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:28:22",,,,,,,,,,,,,,,18.398998260498
"2022-03-10 17:28:25",,,,,,,,,,,,,0.94860881567001,,18.398998260498
"2022-03-10 17:28:35",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:28:45",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:28:47",,,10.543535232544,,,,,,,,,,,,
"2022-03-10 17:28:50",,,10.543535232544,,,,,,,,,,,,
"2022-03-10 17:28:52",,,,,,,,,,,49.835502624512,,,,
"2022-03-10 17:28:55",,,,,,,,,,,49.835502624512,,0.94860881567001,,
"2022-03-10 17:29:05",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:29:10",6.0565814971924,,,0.48003768920898,,,,,,,,,,,
"2022-03-10 17:29:15",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:29:17",,,,,,101.45085144043,,,,,,,,,
"2022-03-10 17:29:20",,,,,,101.45085144043,,,,,,,,,
"2022-03-10 17:29:22",,,,,,,,,,18.516189575195,,,,,
"2022-03-10 17:29:25",,,,,,,,,,18.516189575195,,,0.94860881567001,,
"2022-03-10 17:29:27",,,10.53181552887,,,,,,,,,,,,
"2022-03-10 17:29:30",,,10.53181552887,,,,,,,,,,,,
"2022-03-10 17:29:35",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:29:40",,,,,,,,,,,,,,,18.164617538452
"2022-03-10 17:29:45",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:29:55",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:30:05",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:30:10",,1.6044731140137,,,,,,,,,,,,,
"2022-03-10 17:30:15",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:30:21",,,,,,,,,,,49.981994628906,,,,
"2022-03-10 17:30:25",,,,,,,,,,,49.981994628906,,0.94860881567001,,
"2022-03-10 17:30:35",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:30:40",,,,0.4619026184082,,,,,,,,,,,
"2022-03-10 17:30:45",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:30:55",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:31:05",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:31:15",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:31:25",,,,,18.223213195801,101.97821044922,,,,,,,0.94860881567001,,
"2022-03-10 17:31:35",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:31:45",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:31:55",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:32:05",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:32:15",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:32:25",,,,,,,,,,,,,0.94860881567001,,
"2022-03-10 17:32:35",,,,,,,-18.536331176758,,,,,,0.94860881567001,,
"2022-03-10 17:32:45",,,,,,,,,,,,,0.94812226295471,,
"2022-03-10 17:32:55",,,,,,,,,,,,,0.94812226295471,,18.223213195801
"2022-03-10 17:33:05",,,,,,,,,,,,,0.94812226295471,,
"2022-03-10 17:33:15",,,,,,,,,,,,,0.94812226295471,,
"2022-03-10 17:33:25",,,,,,,,,,,,,0.94812226295471,,
"2022-03-10 17:33:35",,,,,,,,,,,,,0.94812226295471,,
"2022-03-10 17:33:36",,,,,,,,,,18.867763519287,,,,,
"2022-03-10 17:33:37",,,,,,103.73607635498,,,,,,,,,
"2022-03-10 17:33:40",,,,,18.516189575195,103.73607635498,,,,18.867763519287,,,,,
"2022-03-10 17:33:45",,,,,,,,,,,,,0.94812226295471,,
"2022-03-10 17:33:55",,1.6226081848145,,,,,-18.88790512085,,,,,,0.94812226295471,,
"2022-03-10 17:34:02",,,,,,,,,,,,,0.94615370035171,,
"2022-03-10 17:34:05",,,,,,,,,,,,,0.94615370035171,,18.633380889893
"2022-03-10 17:34:15",,,,,,,,,,,,,0.94615370035171,,
"2022-03-10 17:34:25",,,,,,,,,,,,,0.94615370035171,,
"2022-03-10 17:34:35",,,,,,,,,,,,,0.94615370035171,,
"2022-03-10 17:34:36",6.0409560203552,,,,,,,,,,,,,,
"2022-03-10 17:34:40",6.0409560203552,,,0.51631164550781,,,,,,,,,,,
"2022-03-10 17:34:45",,,,,,,,,,,,,0.94615370035171,,
"2022-03-10 17:34:46",,,10.483963012695,,,,,,,,,,,,
"2022-03-10 17:34:50",,,10.483963012695,,,,,,,,,,,,
"2022-03-10 17:34:55",,,,,,,,,,19.043550491333,,,0.94615370035171,,
"2022-03-10 17:35:04",,,,,,106.54866027832,,,,,,,,,
"2022-03-10 17:35:05",,,,,,106.54866027832,,,,,,,0.94615370035171,,
"2022-03-10 17:35:07",6.0253305435181,,,,18.75057220459,,,,,,,,,,
"2022-03-10 17:35:10",6.0253305435181,,,,18.75057220459,,,,,,,,,,
"2022-03-10 17:35:15",,,,,,,,,,,,,0.94615370035171,,
"2022-03-10 17:35:16",,,,,,,-19.210182189941,,,,,,,,
"2022-03-10 17:35:20",,,,,,,-19.210182189941,,,,,,,,
"2022-03-10 17:35:25",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:35:35",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:35:39",,,,,,102.8571472168,,,,,,,,,
"2022-03-10 17:35:40",,,,,,102.8571472168,,,,,,,,,
"2022-03-10 17:35:45",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:35:52",,,,,18.398998260498,,,,,,,,,,
"2022-03-10 17:35:55",,,,,18.398998260498,,,,,,,,0.94431787729263,,
"2022-03-10 17:36:05",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:36:15",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:36:25",,,,0.47097015380859,,,,,,,,,0.94431787729263,,
"2022-03-10 17:36:35",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:36:45",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:36:55",,,,,,,,,,,49.923397064209,,0.94431787729263,,
"2022-03-10 17:37:05",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:37:15",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:37:25",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:37:35",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:37:40",,,,,,,,,,18.75057220459,,,,,
"2022-03-10 17:37:45",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:37:53",,,,,,103.73607635498,,,,,,,,,
"2022-03-10 17:37:55",,,,,,103.73607635498,,,,,,,0.94431787729263,,
"2022-03-10 17:38:05",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:38:15",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:38:25",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:38:35",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:38:37",,,,,,,-18.91720199585,,,,,,,,
"2022-03-10 17:38:40",,,,,,,-18.91720199585,,,,,,,,
"2022-03-10 17:38:41",,,10.479079246521,,,,,,,,,,,,
"2022-03-10 17:38:45",,,10.479079246521,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:38:51",,,,,,,,,,18.457593917847,,,,,
"2022-03-10 17:38:55",6.0175175666809,,,,,,,,,18.457593917847,,,0.94598805904388,,18.281806945801
"2022-03-10 17:39:05",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:39:15",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:39:25",,,,0.48003768920898,,,,,,,,,0.94598805904388,,
"2022-03-10 17:39:35",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:39:45",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:39:52",,,,,18.809167861939,,,,,,,,,,18.691976547241
"2022-03-10 17:39:55",,,,,18.809167861939,,,,,,,,0.94598805904388,,18.691976547241
"2022-03-10 17:40:05",,,,,,105.66973114014,,,,,,,0.94598805904388,,
"2022-03-10 17:40:15",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:40:25",,,,,,,,,,,49.952693939209,,0.94598805904388,,
"2022-03-10 17:40:35",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:40:45",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:40:55",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:41:05",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:41:07",,,,,,,,,,,,,,,18.398998260498
"2022-03-10 17:41:10",,,,,,,,,,,,,,,18.398998260498
"2022-03-10 17:41:15",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:41:22",,,,,18.223213195801,,,,,,,,,,
"2022-03-10 17:41:25",,,,,18.223213195801,102.15399932861,,,,,,,0.94598805904388,,
"2022-03-10 17:41:35",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:41:45",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:41:55",,,,,,,,,,,,,0.94598805904388,,
"2022-03-10 17:41:59",,,,,,,-19.210182189941,,,,,,,,
"2022-03-10 17:42:00",,,,,,,-19.210182189941,,,,,,,,
"2022-03-10 17:42:05",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:42:11",,,,,,104.08764648438,,,,,,,,,
"2022-03-10 17:42:15",,,,,,104.08764648438,,,,,,,0.94431787729263,,
"2022-03-10 17:42:21",,,10.491775512695,,,,,,,,,,,,
"2022-03-10 17:42:25",,,10.491775512695,,18.457593917847,,,,,,,,0.94431787729263,,
"2022-03-10 17:42:35",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:42:45",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:42:54",,,10.514236450195,,,,,,,,,,,,
"2022-03-10 17:42:55",,,10.514236450195,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:43:05",,,,,,,,,,,,,0.94431787729263,,
"2022-03-10 17:43:06",6.0448622703552,,,,,,-18.946502685547,,,,,,,,
"2022-03-10 17:43:10",6.0448622703552,,,,,,-18.946502685547,,,,,,,,
"2022-03-10 17:43:15",,,,,,,,,,,,,0.94582211971283,,
"2022-03-10 17:43:25",,,,,,101.97821044922,,,,,,,0.94582211971283,,18.281806945801
