ts,"t1p_belastningil3 | powerlab/bornholm/nm/sec/ost/t1p_belastningil3 | 516132","t1s_reaktiveffekt | powerlab/bornholm/nm/sec/ost/t1s_reaktiveffekt | 516139","t1s_cosphi | powerlab/bornholm/nm/sec/ost/t1s_cosphi | 516136","t1s_frekvens | powerlab/bornholm/nm/sec/ost/t1s_frekvens | 516138","t1s_sptrinvisning | powerlab/bornholm/nm/sec/ost/t1s_sptrinvisning | 516143","t1s_cosphitrf1 | powerlab/bornholm/nm/sec/ost/t1s_cosphitrf1 | 516137","t1s_belastning | powerlab/bornholm/nm/sec/ost/t1s_belastning | 516135","t1s_spendingvl3 | powerlab/bornholm/nm/sec/ost/t1s_spendingvl3 | 516142","t1s_10kvskinnespend | powerlab/bornholm/nm/sec/ost/t1s_10kvskinnespend | 516133","t1s_spendingvl2 | powerlab/bornholm/nm/sec/ost/t1s_spendingvl2 | 516141","t1s_aktiveffekt | powerlab/bornholm/nm/sec/ost/t1s_aktiveffekt | 516134","t1s_spendingvl1 | powerlab/bornholm/nm/sec/ost/t1s_spendingvl1 | 516140","t1p_belastningil2 | powerlab/bornholm/nm/sec/ost/t1p_belastningil2 | 516131","t1p_belastningil1 | powerlab/bornholm/nm/sec/ost/t1p_belastningil1 | 516130"
"2024-03-08 00:09:57",16.0551776885986,,,,,,,,,,,,,
"2024-03-08 00:10:00",16.0551776885986,,,,,,,,,,,,,
"2024-03-08 00:10:05",,,,,,0.857654392719269,,,,,,,,
"2024-03-08 00:10:15",,,,,,0.857654392719269,,,,,1.60736083984375,,,
"2024-03-08 00:10:18",,,-31.3412895202637,,,,,,,,,,,
"2024-03-08 00:10:20",,,-31.3412895202637,,,,,,,,,,,
"2024-03-08 00:10:21",,,,,,0.854084193706512,,,,,,,,
"2024-03-08 00:10:25",,,,,,0.854084193706512,,,,,,,,
"2024-03-08 00:10:35",,,,,,0.854084193706512,,,,,,,,
"2024-03-08 00:10:38",,,,,,,96.5947418212891,,,,,,,
"2024-03-08 00:10:40",,,,,,,96.5947418212891,,,,,,,
"2024-03-08 00:10:45",,,,,,0.854084193706512,,,,,,,,
"2024-03-08 00:10:55",,,,,,0.854084193706512,,,,,,,,
"2024-03-08 00:11:00",,,,,,,,5.9268684387207,,,,,,
"2024-03-08 00:11:05",,,,,,0.854084193706512,,,,,,,,
"2024-03-08 00:11:15",15.9379863739014,,,,,0.854084193706512,,,,,1.62359809875488,,,
"2024-03-08 00:11:22",,,-31.0776081085205,,,,,,,,,,,
"2024-03-08 00:11:25",,,-31.0776081085205,,,0.854084193706512,,,,,,,,
"2024-03-08 00:11:30",,,,,,,,,,,,,,16.2309646606445
"2024-03-08 00:11:31",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:11:35",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:11:45",,-0.710689544677734,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:11:55",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:12:05",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:12:15",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:12:25",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:12:30",,,,,,,,,,6.00467538833618,,,,
"2024-03-08 00:12:35",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:12:45",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:12:55",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:13:00",,,,,,,,5.92010259628296,,,,,,
"2024-03-08 00:13:05",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:13:15",,-0.702569961547852,,,,0.856468856334686,,,,,,5.95393180847168,,
"2024-03-08 00:13:25",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:13:27",,,,,,,,,,,,,16.1723690032959,
"2024-03-08 00:13:30",,,,,,,,,,,,,16.1723690032959,
"2024-03-08 00:13:35",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:13:45",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:13:55",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:14:05",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:14:15",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:14:25",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:14:27",,,,,,,,,,,,,16.4653453826904,
"2024-03-08 00:14:30",,,,,,,,,,,,,16.4653453826904,
"2024-03-08 00:14:35",,,,,,0.856468856334686,97.5322723388672,,,,,,,
"2024-03-08 00:14:45",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:14:55",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:15:00",,,,,,,,,,,1.60736083984375,,,
"2024-03-08 00:15:05",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:15:15",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:15:25",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:15:30",,,,,,,,,,,,,16.2309646606445,
"2024-03-08 00:15:35",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:15:45",,-0.714749336242676,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:15:50",,,,,,,,,10.379467010498,,,,,
"2024-03-08 00:15:55",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:15:58",15.7621994018555,,,,,,,,,,,,,
"2024-03-08 00:16:00",15.7621994018555,,,,,,,,,,,5.96069765090942,,
"2024-03-08 00:16:05",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:16:15",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:16:25",,,,,,0.856468856334686,,,,,,,,
"2024-03-08 00:16:27",,,,,,,95.1884536743164,,,,,,,
"2024-03-08 00:16:28",,,-31.6049690246582,,,,,,,,1.56676483154297,,,
"2024-03-08 00:16:30",,,-31.6049690246582,,,,95.1884536743164,,,,1.56676483154297,,,
"2024-03-08 00:16:31",,,,,,0.851681470870972,,,,,,,,
"2024-03-08 00:16:35",,,,,,0.851681470870972,,,,,,,,
"2024-03-08 00:16:45",,,,,,0.851681470870972,,,,,,,,
"2024-03-08 00:16:55",,,,,,0.851681470870972,,,,,,,,
"2024-03-08 00:16:58",15.410626411438,,,,,,,,,,,,,
"2024-03-08 00:17:00",15.410626411438,-0.726927757263184,,,,,,,,,,,,
"2024-03-08 00:17:05",,,,,,0.851681470870972,,,,,,,,
"2024-03-08 00:17:12",,,,,,,,,,,,,15.9379863739014,
"2024-03-08 00:17:15",,,,,,0.851681470870972,,,,6.01482439041138,,,15.9379863739014,
"2024-03-08 00:17:25",,,,,,0.851681470870972,,,,,,,,
"2024-03-08 00:17:27",,,,,,,,,,,1.52616882324219,,,15.7036037445068
"2024-03-08 00:17:30",,,,,,,,,,,1.52616882324219,,,15.7036037445068
"2024-03-08 00:17:35",,,,,,0.851681470870972,,,,,,,,
"2024-03-08 00:17:45",,,,,,0.851681470870972,,,,,,,,
"2024-03-08 00:17:52",,,,,,,92.6102447509766,,,,,,,
"2024-03-08 00:17:55",,,,,,0.851681470870972,92.6102447509766,,,,,,,
"2024-03-08 00:18:00",,-0.739106178283691,,,,,,,,,,,,
"2024-03-08 00:18:05",,,,,,0.851681470870972,,,,,,,,
"2024-03-08 00:18:10",,,-32.08837890625,,,,,,,,,,,
"2024-03-08 00:18:12",,,,,,0.847229659557343,,,,,,,,
"2024-03-08 00:18:13",15.0590534210205,,,,,,,,,,,,,
"2024-03-08 00:18:15",15.0590534210205,,,,,0.847229659557343,,,,,,5.97084617614746,15.7621994018555,
"2024-03-08 00:18:25",,,,,,0.847229659557343,,,,,,,,
"2024-03-08 00:18:35",,,,,,0.847229659557343,,,,,,,,
"2024-03-08 00:18:45",,,,,,0.847229659557343,,,,,,,,
"2024-03-08 00:18:55",,,,,,0.847229659557343,,,,,,,,
"2024-03-08 00:19:05",,,,,,0.847229659557343,,,,,,,,
"2024-03-08 00:19:15",,,,,,0.847229659557343,,,,,,,,
"2024-03-08 00:19:25",,,,,,0.847229659557343,,,,,,,,
"2024-03-08 00:19:32",,,-30.5063018798828,,,,,,,,,,,
"2024-03-08 00:19:35",,,-30.5063018798828,,,0.847229659557343,,,,,,,,
"2024-03-08 00:19:42",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:19:43",15.3520307540894,,,,,,,,,,,,,
"2024-03-08 00:19:45",15.3520307540894,,,,,0.861573338508606,,,,,1.55864524841309,,15.99658203125,
"2024-03-08 00:19:55",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:19:58",,,-31.7368068695068,,,,,,,,,,,
"2024-03-08 00:20:00",,-0.710689544677734,-31.7368068695068,,,,,,,6.00467538833618,,5.96069765090942,,
"2024-03-08 00:20:01",,,,,,0.850473344326019,,,,,,,,
"2024-03-08 00:20:05",,,,,,0.850473344326019,,,,,,,,
"2024-03-08 00:20:10",,,,,,,93.3133926391602,,,,,,,
"2024-03-08 00:20:15",,,,,,0.850473344326019,,,,,,,,
"2024-03-08 00:20:25",,,,,,0.850473344326019,,,,,,,,
"2024-03-08 00:20:35",,,,,,0.850473344326019,,,,,,,,
"2024-03-08 00:20:42",,,,,,,,,,,,,,15.99658203125
"2024-03-08 00:20:45",,,,,,0.850473344326019,,,,,,,,15.99658203125
"2024-03-08 00:20:52",,,,,6.21906185150146,,,,,,,,,
"2024-03-08 00:20:55",,,,,6.21906185150146,0.850473344326019,,,10.5669727325439,,,,,
"2024-03-08 00:20:57",,,,,,,,6.02158975601196,,6.11292886734009,,6.06556797027588,,
"2024-03-08 00:20:59",,,-30.9018230438232,,,,,,,,,,,
"2024-03-08 00:21:00",,,-30.9018230438232,,,,,6.02158975601196,,6.11292886734009,,6.06556797027588,,
"2024-03-08 00:21:01",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:21:05",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:21:07",,,,,6.18366050720215,,,,,,,,,
"2024-03-08 00:21:10",,,,,6.18366050720215,,,,,,,,,
"2024-03-08 00:21:15",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:21:25",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:21:29",,,,,,,,,,,1.58706283569336,,,
"2024-03-08 00:21:30",,,,,6.19782114028931,,,,,,1.58706283569336,,,
"2024-03-08 00:21:35",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:21:45",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:21:55",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:21:56",,,,,,,93.7821578979492,,,,,,,
"2024-03-08 00:22:00",,,,,,,93.7821578979492,,,,,,,16.1723690032959
"2024-03-08 00:22:05",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:22:15",15.5278177261353,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:22:25",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:22:35",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:22:45",,,,,,0.858048558235168,,,,,,,16.1723690032959,
"2024-03-08 00:22:55",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:23:05",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:23:13",,,,,,,,,,,1.54646682739258,,,
"2024-03-08 00:23:15",,,,,,0.858048558235168,,,,,1.54646682739258,,,15.8207950592041
"2024-03-08 00:23:25",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:23:35",,,,,,0.858048558235168,,,,,,,,
"2024-03-08 00:23:40",,,-31.4731273651123,,,,,,,,,,,
"2024-03-08 00:23:41",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:23:45",15.3520307540894,,,,,0.852885127067566,,,,,,6.07233381271362,15.99658203125,
"2024-03-08 00:23:51",,,,,,,92.6102447509766,,,,,,,
"2024-03-08 00:23:55",,,,,,0.852885127067566,92.6102447509766,,,,,,,
"2024-03-08 00:24:00",,-0.722867965698242,,,6.19074106216431,,,6.03512144088745,,6.12307786941528,,,,
"2024-03-08 00:24:05",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:24:15",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:24:25",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:24:26",,,,,,,,,10.5962705612183,,,,,
"2024-03-08 00:24:30",,,,,,,,,10.5962705612183,,,,,
"2024-03-08 00:24:35",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:24:45",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:24:55",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:25:00",,,,,6.19782114028931,,,,,,,,,
"2024-03-08 00:25:05",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:25:15",,,,,,0.852885127067566,,,,,,,15.7621994018555,
"2024-03-08 00:25:25",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:25:35",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:25:37",,,-31.0336608886719,,,,,,,,,,,
"2024-03-08 00:25:40",,,-31.0336608886719,,,,,,,,,,,
"2024-03-08 00:25:41",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:25:45",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:25:55",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:26:05",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:26:15",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:26:25",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:26:30",,,,,,,,,,,1.57894325256348,,,
"2024-03-08 00:26:35",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:26:45",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:26:55",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:27:05",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:27:15",,,,,,0.85686457157135,,,,,,,16.0551776885986,16.0551776885986
"2024-03-08 00:27:25",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:27:29",,,,,,,,,10.5669727325439,,,,,
"2024-03-08 00:27:30",,,,,,,,,10.5669727325439,,,,,
"2024-03-08 00:27:35",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:27:45",,,,,,0.85686457157135,,6.02158975601196,,,,,,
"2024-03-08 00:27:55",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:27:56",,,,,,,94.0165405273438,,,,,,,
"2024-03-08 00:27:57",15.6450090408325,,,,,,,,,,,,,
"2024-03-08 00:28:00",15.6450090408325,,,,6.19074106216431,,94.0165405273438,,,,,,,
"2024-03-08 00:28:05",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:28:15",,-0.718808174133301,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:28:25",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:28:35",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:28:45",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:28:55",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:29:05",,,,,6.20490169525146,0.85686457157135,,,,,,,,
"2024-03-08 00:29:15",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:29:25",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:29:30",,,,,,,,,,6.11292886734009,,,,
"2024-03-08 00:29:35",,,,,6.19074106216431,0.85686457157135,,,,,,,,
"2024-03-08 00:29:45",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:29:55",,,,,,0.85686457157135,,,,,,,,
"2024-03-08 00:30:00",,-0.698511123657227,,,,,,,,,,,,
"2024-03-08 00:30:02",,,-30.5063018798828,,,,,,,,,,,
"2024-03-08 00:30:05",,,-30.5063018798828,,,0.85686457157135,,,,,,,,
"2024-03-08 00:30:11",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:30:15",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:30:25",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:30:30",,,,,,,,6.03512144088745,,,,,,
"2024-03-08 00:30:35",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:30:40",,,,,6.19782114028931,,,,,,,,,
"2024-03-08 00:30:45",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:30:55",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:30:57",,,,,,,,,,,1.58706283569336,,,
"2024-03-08 00:31:00",,,,,,,,,,,1.58706283569336,,,
"2024-03-08 00:31:05",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:31:11",,,,,,,,,,,,,,16.2895603179932
"2024-03-08 00:31:15",,,,,,0.861573338508606,,,,6.11969423294067,,,,16.2895603179932
"2024-03-08 00:31:25",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:31:26",,,,,,,95.1884536743164,,,,,,,
"2024-03-08 00:31:30",,,,,,,95.1884536743164,,,,,,,
"2024-03-08 00:31:35",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:31:45",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:31:55",,,,,,0.861573338508606,,,10.5845518112183,,,,,
"2024-03-08 00:32:05",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:32:15",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:32:25",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:32:27",,,,,,,,,,,,,,15.99658203125
"2024-03-08 00:32:30",,,,,,,,,,,,,,15.99658203125
"2024-03-08 00:32:35",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:32:45",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:32:55",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:33:05",,,,,6.18366050720215,0.861573338508606,,,,,,,,
"2024-03-08 00:33:15",,,,,,0.861573338508606,,6.02497291564941,,,,,,
"2024-03-08 00:33:25",,,,,6.19782114028931,0.861573338508606,,,,,,,,
"2024-03-08 00:33:35",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:33:45",,,,,,0.861573338508606,,,,,,6.06556797027588,,
"2024-03-08 00:33:55",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:34:00",,,,,,,,,,,,,15.8207950592041,
"2024-03-08 00:34:05",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:34:12",,,,49.864803314209,,,,,,,,,,
"2024-03-08 00:34:15",,-0.714749336242676,,49.864803314209,,0.861573338508606,,,,,,,,
"2024-03-08 00:34:25",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:34:35",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:34:45",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:34:55",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:35:00",15.8793907165527,,,,,,,,,,,,,16.1723690032959
"2024-03-08 00:35:05",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:35:15",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:35:25",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:35:35",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:35:42",,,,,,,,,,,,6.08248281478882,,
"2024-03-08 00:35:45",,,,49.952693939209,,0.861573338508606,,,,,,6.08248281478882,,
"2024-03-08 00:35:55",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:35:57",,,,,,,,6.04188776016235,,,,,,
"2024-03-08 00:36:00",,,,,,,,6.04188776016235,,,,,,
"2024-03-08 00:36:05",,,,,,0.861573338508606,,,,,,,,
"2024-03-08 00:36:13",,,,,,,,,,6.13660955429077,,,,
"2024-03-08 00:36:15",,,,,6.18366050720215,0.861573338508606,,,,6.13660955429077,,,,
"2024-03-08 00:36:19",,,-29.8031539916992,,,,,,,,,,,
"2024-03-08 00:36:20",,,-29.8031539916992,,,,,,,,,,,
"2024-03-08 00:36:22",,,,,,0.86773806810379,,,,,,,,
"2024-03-08 00:36:25",,,,,,0.86773806810379,,,,,,,,
"2024-03-08 00:36:35",,,,,,0.86773806810379,,,,,,,,
"2024-03-08 00:36:40",,,,,6.19074106216431,,,,,,,,,
"2024-03-08 00:36:43",16.3481559753418,,,,,,,,,,1.62765884399414,,,
"2024-03-08 00:36:45",16.3481559753418,,,,,0.86773806810379,,,,,1.62765884399414,,,
"2024-03-08 00:36:55",,,,,,0.86773806810379,,,,,,,,
"2024-03-08 00:37:05",,,,,,0.86773806810379,97.5322723388672,,,,,,,
"2024-03-08 00:37:09",,,-30.4623565673828,,,,,,,,,,,
"2024-03-08 00:37:10",,,-30.4623565673828,,,,,,,,,,,
"2024-03-08 00:37:11",,,,,,0.8619624376297,,,,,,,,
"2024-03-08 00:37:15",,,,,,0.8619624376297,,,,,,,16.1723690032959,
"2024-03-08 00:37:25",,,,,,0.8619624376297,,,,,,,,
"2024-03-08 00:37:30",,,,,,,,,,,1.60330009460449,,,
"2024-03-08 00:37:35",,,,,,0.8619624376297,,,,,,,,
"2024-03-08 00:37:45",16.1137733459473,,,,,0.8619624376297,,,,,,,,
"2024-03-08 00:37:55",,,,,,0.8619624376297,,,,,,,,
"2024-03-08 00:38:05",,,,,6.19782114028931,0.8619624376297,,,,,,,,
"2024-03-08 00:38:15",,,,,,0.8619624376297,96.1259765625,,,,,,15.8793907165527,
"2024-03-08 00:38:25",,,,,,0.8619624376297,,,,,,,,
"2024-03-08 00:38:30",,,,,,,,6.0385046005249,,,,,,
"2024-03-08 00:38:35",,,,,,0.8619624376297,,,,,,,,
"2024-03-08 00:38:42",,,-30.6820869445801,,,,,,,,,,,
"2024-03-08 00:38:44",,,,,,,,,,,1.57894325256348,,,
"2024-03-08 00:38:45",,,-30.6820869445801,,,0.86001181602478,,,,,1.57894325256348,,,
"2024-03-08 00:38:55",,,,,,0.86001181602478,,,,,,,,
"2024-03-08 00:38:58",15.8207950592041,,,,,,,,,,,,,
"2024-03-08 00:39:00",15.8207950592041,,,,,,,,,,,,,
"2024-03-08 00:39:05",,,,,,0.86001181602478,,,,,,,,
"2024-03-08 00:39:15",,-0.726927757263184,,,,0.86001181602478,,,,6.12646055221558,,6.07233381271362,,15.8793907165527
"2024-03-08 00:39:25",,,,,6.18366050720215,0.86001181602478,,,,,,,,
"2024-03-08 00:39:35",,,,,,0.86001181602478,,,,,,,,
"2024-03-08 00:39:42",,,,,,,,,,,,,15.6450090408325,
"2024-03-08 00:39:45",,-0.714749336242676,,,,0.86001181602478,,,,,,,15.6450090408325,
"2024-03-08 00:39:47",,,,,,,94.2509231567383,,,,,,,
"2024-03-08 00:39:50",,,,,6.20490169525146,,94.2509231567383,,,,,,,
"2024-03-08 00:39:55",,,,,,0.86001181602478,,,,,,,,
"2024-03-08 00:40:00",,,,,,,,,,,1.55458641052246,,,
"2024-03-08 00:40:05",,,,,,0.86001181602478,,,,,,,,
"2024-03-08 00:40:12",15.410626411438,,,,,,,,,,,,,
"2024-03-08 00:40:15",15.410626411438,,,,6.19074106216431,0.86001181602478,,,,,,,,
"2024-03-08 00:40:25",,,,,,0.86001181602478,,,,,,,,
"2024-03-08 00:40:35",,,,,,0.86001181602478,,,,,,,,
"2024-03-08 00:40:42",,,,,,,,,,,,,15.2934350967407,
"2024-03-08 00:40:45",,,,,,0.86001181602478,,,,,,,15.2934350967407,
"2024-03-08 00:40:55",,,,,,0.86001181602478,,,,,,,,
"2024-03-08 00:40:57",,,,,,,,,,,1.54240608215332,,,15.7036037445068
"2024-03-08 00:41:00",,,,,,,,,,,1.54240608215332,,,15.7036037445068
"2024-03-08 00:41:02",,,,,,,,,10.6021299362183,,,,,
"2024-03-08 00:41:05",,,,,,0.86001181602478,,,10.6021299362183,,,,,
"2024-03-08 00:41:15",,,,49.923397064209,,0.86001181602478,,,,,,6.08248281478882,,
"2024-03-08 00:41:25",,,,,6.20490169525146,0.86001181602478,,,,,,,,
"2024-03-08 00:41:30",,,,,,,,,,6.13999223709106,,,,
"2024-03-08 00:41:34",,,-31.1655025482178,,,,,,,,,,,
"2024-03-08 00:41:35",,,-31.1655025482178,,,0.86001181602478,,,,,,,,
"2024-03-08 00:41:42",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:41:45",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:41:46",,,,,,,93.0790100097656,,,,,,,
"2024-03-08 00:41:50",,,,,,,93.0790100097656,,,,,,,
"2024-03-08 00:41:55",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:42:00",,,,,6.19074106216431,,,,,,,,,
"2024-03-08 00:42:05",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:42:15",,,,,,0.855675995349884,,,,,,,15.5278177261353,
"2024-03-08 00:42:25",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:42:35",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:42:45",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:42:55",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:43:00",,,,,6.20490169525146,,,,,,1.51399040222168,,,
"2024-03-08 00:43:05",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:43:15",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:43:25",,,,,6.19074106216431,0.855675995349884,,,,,,,,
"2024-03-08 00:43:30",,-0.73504638671875,,,,,,,,,1.54646682739258,,,
"2024-03-08 00:43:35",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:43:45",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:43:55",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:44:05",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:44:15",,,,,,0.855675995349884,,6.04527044296265,,,,,,
"2024-03-08 00:44:25",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:44:35",,,,,,0.855675995349884,,,,,,,,
"2024-03-08 00:44:45",15.6450090408325,,,49.9819946289063,,0.855675995349884,,,,,,,,
"2024-03-08 00:44:50",,,,,6.19782114028931,,,,,,,,,
"2024-03-08 00:44:53",,,-31.4731273651123,,,,,,,,,,,
"2024-03-08 00:44:55",,,-31.4731273651123,,,0.855675995349884,,,,,,,,
"2024-03-08 00:45:03",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:45:05",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:45:15",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:45:25",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:45:35",,,,,,0.852885127067566,,,,,,,,
"2024-03-08 00:45:45",,-0.718808174133301,,,,0.852885127067566,,,,,,6.0892481803894,,
"2024-03-08 00:45:51",,,-30.9897155761719,,,,,,,,,,,
"2024-03-08 00:45:55",,,-30.9897155761719,,,0.852885127067566,,,,,,,,
"2024-03-08 00:46:02",,,,,,0.857259750366211,,,,,,,,
"2024-03-08 00:46:05",,,,,,0.857259750366211,,,,,,,,
"2024-03-08 00:46:15",,,,,,0.857259750366211,,,,,,,,
"2024-03-08 00:46:25",,,,,,0.857259750366211,,,,,,,,
"2024-03-08 00:46:35",,,,,,0.857259750366211,,,,,,,,
"2024-03-08 00:46:45",,-0.706629753112793,,,,0.857259750366211,,,,,,,,
"2024-03-08 00:46:50",,,,,6.19074106216431,,,,,,,,,
"2024-03-08 00:46:55",,,,,,0.857259750366211,,,10.6197090148926,,,,,
"2024-03-08 00:47:05",,,,,,0.857259750366211,,,,,,,,
"2024-03-08 00:47:11",,,-30.6381416320801,,,0.860402941703796,,,,,,,,
"2024-03-08 00:47:15",15.5864133834839,,-30.6381416320801,,,0.860402941703796,,,,,,,,
"2024-03-08 00:47:25",,,,,,0.860402941703796,,,,,,,,
"2024-03-08 00:47:35",,,,,,0.860402941703796,,,,,,,,
